"Survey name";"Form name";"Form number";"Field number";"Exported field type";"Original field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
EQ-5D-5L;"EQ-5D-5L (1)";2;5;radio;radio;EQ5D5L5;"Angst / somberheid";EQ5D5L5;1;;;;;;0;;;
EQ-5D-5L;"EQ-5D-5L (2)";3;1;slider;slider;EQ5D5LVAS;"Geef uw gezondheidstoestand VANDAAG op de meetschaal aan";;1;0;100;;;;0;;;
EQ-5D-5L;"EQ-5D-5L (2)";3;2;calculation;calculation;EQ5D5LVASRes;"Uw gezondheidstoestand VANDAAG";;0;;;;;{EQ5D5LVAS};0;;;
EQ-5D-Y;"EQ-5D-Y (1)";2;1;radio;radio;EQ5DY1;"Beweging (lopen)";EQ5DY1;1;;;;;;0;;;
EQ-5D-Y;"EQ-5D-Y (1)";2;2;radio;radio;EQ5DY2;"Voor zichzelf zorgen";EQ5DY2;1;;;;;;0;;;
EQ-5D-Y;"EQ-5D-Y (1)";2;3;radio;radio;EQ5DY3;"Dagelijkse activiteiten (bijvoorbeeld naar school gaan, hobby’s, sporten, spelen, naar familie of vrienden gaan)";EQ5DY3;1;;;;;;0;;;
EQ-5D-Y;"EQ-5D-Y (1)";2;4;radio;radio;EQ5DY4;"Pijn of andere klachten";EQ5DY4;1;;;;;;0;;;
EQ-5D-Y;"EQ-5D-Y (1)";2;5;radio;radio;EQ5DY5;"Bezorgd, verdrietig of ongelukkig";EQ5DY5;1;;;;;;0;;;
EQ-5D-Y;"EQ-5D-Y (2)";3;1;slider;slider;EQ5DYVAS;"Geef de gezondheidstoestand van uw kind VANDAAG op de meetschaal aan";;1;0;100;;;;0;;;
EQ-5D-Y;"EQ-5D-Y (2)";3;2;calculation;calculation;EQ5DYVASRes;"Gezondheidstoestand van uw kind VANDAAG";;0;;;;;{EQ5DYVAS};0;;;
HCSRU;"HCSRU (1)";2;1;radio;radio;HCSRU01;"Ouder A betreft";HCSRU01;1;;;;;;0;;;
HCSRU;"HCSRU (1)";2;2;radio;radio;HCSRU02;"Wat is op dit moment van toepassing op Ouder A?";HCSRU02;1;;;;;;0;;;
HCSRU;"HCSRU (1)";2;2.1;string;string;HCSRU02Oth;"Anders, namelijk";;1;;;;;;0;"Wat is op dit moment van toepassing op Ouder A?";==;98
HCSRU;"HCSRU (1)";2;3;calculation;calculation;HCSRU02Calc;HCSRU02Calc;;0;;;;;"var check = {HCSRU02};if (check == 7 || check == 8) {1}else if (check == 1 || check == 2 || check == 98) {2}else {0}";1;;;
HCSRU;"HCSRU (2)";3;1;numeric;numeric;HCSRU03;"Voor hoeveel uur per week is Ouder A werkzaam (in loondienst of als zelfstandig ondernemer)?";;1;;;"uren per week";;;0;HCSRU02Calc;>;0
HCSRU;"HCSRU (2)";3;2;numeric;numeric;HCSRU04;"Over hoeveel dagen per week zijn deze uren verdeeld?";;1;0;7;"dagen per week";;;0;HCSRU02Calc;>;0
HCSRU;"HCSRU (2)";3;3;string;string;HCSRU05;"Wat is het beroep van Ouder A?";;1;;;;;;0;HCSRU02Calc;>;1
HCSRU;"HCSRU (2)";3;4;radio;radio;HCSRU06a;"Kunt u het netto inkomen uit betaald werk van Ouder A, d.w.z. na aftrek van belastingen en premies, doorgeven?";HCSRU06a;1;;;;;;0;HCSRU02Calc;>;1
HCSRU;"HCSRU (2)";3;4.1;numeric;numeric;HCSRU06b;"Wat is het netto inkomen uit betaald werk van Ouder A, d.w.z. na aftrek van belastingen en premies?";;1;;;euro;;;0;"Kunt u het netto inkomen uit betaald werk van Ouder A, d.w.z. na aftrek van belastingen en premies, doorgeven?";==;1
HCSRU;"HCSRU (2)";3;4.2;radio;radio;HCSRU06c;"Het netto inkomen uit betaald werk van Ouder A is uitgedrukt in";HCSRU06c;1;;;;;;0;"Kunt u het netto inkomen uit betaald werk van Ouder A, d.w.z. na aftrek van belastingen en premies, doorgeven?";==;1
HCSRU;"HCSRU (2)";3;5;radio;radio;HCSRU07;"Ouder B betreft";HCSRU07;1;;;;;;0;;;
HCSRU;"HCSRU (2)";3;5.1;radio;radio;HCSRU08;"Wat is op dit moment van toepassing op Ouder B?";HCSRU02;1;;;;;;0;"Ouder B betreft";!=;97
HCSRU;"HCSRU (2)";3;5.1.1;string;string;HCSRU08Oth;"Anders, namelijk";;1;;;;;;0;"Wat is op dit moment van toepassing op Ouder B?";==;98
HCSRU;"HCSRU (2)";3;5.2;calculation;calculation;HCSRU08Calc;HCSRU02Calc;;0;;;;;"var check = {HCSRU08};if (check == 7 || check == 8) {1}else if (check == 1 || check == 2 || check == 98) {2}else {0}";1;"Ouder B betreft";!=;97
HCSRU;"HCSRU (3)";4;1;numeric;numeric;HCSRU09;"Voor hoeveel uur per week is Ouder B werkzaam (in loondienst of als zelfstandig ondernemer)?";;1;;;"uren per week";;;0;HCSRU02Calc;>;0
HCSRU;"HCSRU (3)";4;2;numeric;numeric;HCSRU10;"Over hoeveel dagen per week zijn deze uren verdeeld?";;1;0;7;"dagen per week";;;0;HCSRU02Calc;>;0
HCSRU;"HCSRU (3)";4;3;string;string;HCSRU11;"Wat is het beroep van Ouder B?";;1;;;;;;0;HCSRU02Calc;>;1
HCSRU;"HCSRU (3)";4;4;radio;radio;HCSRU12a;"Kunt u het netto inkomen uit betaald werk van Ouder B, d.w.z. na aftrek van belastingen en premies, doorgeven?";HCSRU06a;1;;;;;;0;HCSRU02Calc;>;1
HCSRU;"HCSRU (3)";4;4.1;numeric;numeric;HCSRU12b;"Wat is het netto inkomen uit betaald werk van Ouder B, d.w.z. na aftrek van belastingen en premies?";;1;;;euro;;;0;"Kunt u het netto inkomen uit betaald werk van Ouder B, d.w.z. na aftrek van belastingen en premies, doorgeven?";==;1
HCSRU;"HCSRU (3)";4;4.2;radio;radio;HCSRU12c;"Het netto inkomen uit betaald werk van Ouder B is uitgedrukt in";HCSRU06c;1;;;;;;0;"Kunt u het netto inkomen uit betaald werk van Ouder B, d.w.z. na aftrek van belastingen en premies, doorgeven?";==;1
HCSRU;"HCSRU (4)";5;1;radio;radio;HCSRUWho;"Wie vult deze vragenlijst in";HCSRU01;1;;;;;;0;;;
HCSRU;"HCSRU (4)";5;2;radio;radio;HCSRU13a1;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";HCSRU13a1;1;;;;;;0;;;
HCSRU;"HCSRU (4)";5;2.1;numeric;numeric;HCSRU13a2;"Hoeveel keer contact met de huisarts?";;1;1;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (4)";5;2.3;numeric;numeric;HCSRU13b1;"Een bezoek heeft gebracht aan de huisarts";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (4)";5;2.4;numeric;numeric;HCSRU13b2;"Aan huis bent bezocht door de huisarts";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (4)";5;2.5;numeric;numeric;HCSRU13b3;"Een telefonisch consult heeft gehad met de huisarts";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (4)";5;2.6;numeric;numeric;HCSRU13b4;"Een herhaalrecept heeft verkregen bij de doktersassistent";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (4)";5;2.7;numeric;numeric;HCSRU13b5;"Een bezoek heeft gebracht aan de huisartsenpost";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met de huisarts(assistent) in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (4)";5;2.3.2;numeric;numeric;HCSRU13c1;"Lopend of met de fiets";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisarts";>=;1
HCSRU;"HCSRU (4)";5;2.3.3;numeric;numeric;HCSRU13c2;"Met de auto";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisarts";>=;1
HCSRU;"HCSRU (4)";5;2.3.4;numeric;numeric;HCSRU13c3;"Met het openbaar vervoer";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisarts";>=;1
HCSRU;"HCSRU (4)";5;2.3.5;numeric;numeric;HCSRU13c4;"Met de taxi";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisarts";>=;1
HCSRU;"HCSRU (4)";5;2.7.2;numeric;numeric;HCSRU13d1;"Lopend of met de fiets";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisartsenpost";>=;1
HCSRU;"HCSRU (4)";5;2.7.3;numeric;numeric;HCSRU13d2;"Met de auto";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisartsenpost";>=;1
HCSRU;"HCSRU (4)";5;2.7.4;numeric;numeric;HCSRU13d3;"Met het openbaar vervoer";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisartsenpost";>=;1
HCSRU;"HCSRU (4)";5;2.7.5;numeric;numeric;HCSRU13d4;"Met de taxi";;1;;;keer;;;0;"Een bezoek heeft gebracht aan de huisartsenpost";>=;1
HCSRU;"HCSRU (5)";6;1;radio;radio;HCSRU14a1;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";HCSRU13a1;1;;;;;;0;;;
HCSRU;"HCSRU (5)";6;1.1;numeric;numeric;HCSRU14a2;"Hoeveel keer een bezoek aan de spoedeisende hulp?";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (5)";6;1.3;numeric;numeric;HCSRU14b1;"Lopend of met de fiets";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (5)";6;1.4;numeric;numeric;HCSRU14b2;"Met de auto";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (5)";6;1.5;numeric;numeric;HCSRU14b3;"Met het openbaar vervoer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (5)";6;1.6;numeric;numeric;HCSRU14b4;"Met de taxi";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (5)";6;1.7;numeric;numeric;HCSRU14b5;"Met de ambulance";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact de spoedeisende hulp in het ziekenhuis bezocht in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1;radio;radio;HCSRU15a1;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";HCSRU13a1;1;;;;;;0;;;
HCSRU;"HCSRU (6)";7;1.1;numeric;numeric;HCSRU15a2;"Hoeveel keer een bezoek in het ziekenhuis?";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.2;numeric;numeric;HCSRU15a3;"Hoeveel keer telefonisch contact?";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.4;numeric;numeric;HCSRU15b1;"Lopend of met de fiets";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.5;numeric;numeric;HCSRU15b2;"Met de auto";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.6;numeric;numeric;HCSRU15b3;"Met het openbaar vervoer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.7;numeric;numeric;HCSRU15b4;"Met de taxi";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.9;string;string;HCSRU15c1;"Naam ziekenhuis";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.10;string;string;HCSRU15c2;"Plaatsnaam ziekenhuis";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.12;string;string;HCSRU15d1a;"Wat voor medisch specialist";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.13;numeric;numeric;HCSRU15d2a;"Hoeveel keer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.14;radio;radio;HCSRU15d3a;"Met nog een medisch specialist contact gehad?";NeeJa;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met een medisch specialist in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (6)";7;1.14.1;string;string;HCSRU15d1b;"Wat voor medisch specialist";;1;;;;;;0;"Met nog een medisch specialist contact gehad?";==;1
HCSRU;"HCSRU (6)";7;1.14.2;numeric;numeric;HCSRU15d2b;"Hoeveel keer";;1;;;keer;;;0;"Met nog een medisch specialist contact gehad?";==;1
HCSRU;"HCSRU (6)";7;1.14.3;radio;radio;HCSRU15d3b;"Met nog een medisch specialist contact gehad?";NeeJa;1;;;keer;;;0;"Met nog een medisch specialist contact gehad?";==;1
HCSRU;"HCSRU (6)";7;1.14.3.1;string;string;HCSRU15d1c;"Wat voor medisch specialist";;1;;;;;;0;"Met nog een medisch specialist contact gehad?";==;1
HCSRU;"HCSRU (6)";7;1.14.3.2;numeric;numeric;HCSRU15d2c;"Hoeveel keer";;1;;;keer;;;0;"Met nog een medisch specialist contact gehad?";==;1
HCSRU;"HCSRU (7)";8;1;radio;radio;HCSRU16a1;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";HCSRU13a1;1;;;;;;0;;;
HCSRU;"HCSRU (7)";8;1.1;numeric;numeric;HCSRU16a2;"Hoeveel keer een bezoek in het ziekenhuis?";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.2;numeric;numeric;HCSRU16a3;"Hoeveel keer telefonisch contact?";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.4;numeric;numeric;HCSRU16b1;"Lopend of met de fiets";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.5;numeric;numeric;HCSRU16b2;"Met de auto";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.6;numeric;numeric;HCSRU16b3;"Met het openbaar vervoer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.7;numeric;numeric;HCSRU16b4;"Met de taxi";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.9;string;string;HCSRU16c1;"Naam ziekenhuis";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.10;string;string;HCSRU16c2;"Plaatsnaam ziekenhuis";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.12;string;string;HCSRU16d1a;"Wat voor verpleegkundige?";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.13;numeric;numeric;HCSRU16d2a;"Hoeveel keer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.14;radio;radio;HCSRU16d3a;"Met nog een verpleegkundige contact gehad?";NeeJa;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met één of meer verpleegkundigen in verband met de luchtwegklachten van uw kind?";==;1
HCSRU;"HCSRU (7)";8;1.14.1;string;string;HCSRU16d1b;"Wat voor verpleegkundige?";;1;;;;;;0;"Met nog een verpleegkundige contact gehad?";==;1
HCSRU;"HCSRU (7)";8;1.14.2;numeric;numeric;HCSRU16d2b;"Hoeveel keer";;1;;;keer;;;0;"Met nog een verpleegkundige contact gehad?";==;1
HCSRU;"HCSRU (7)";8;1.14.3;radio;radio;HCSRU16d3b;"Met nog een verpleegkundige contact gehad?";NeeJa;1;;;keer;;;0;"Met nog een verpleegkundige contact gehad?";==;1
HCSRU;"HCSRU (7)";8;1.14.3.1;string;string;HCSRU16d1c;"Wat voor verpleegkundige?";;1;;;;;;0;"Met nog een verpleegkundige contact gehad?";==;1
HCSRU;"HCSRU (7)";8;1.14.3.2;numeric;numeric;HCSRU16d2c;"Hoeveel keer";;1;;;keer;;;0;"Met nog een verpleegkundige contact gehad?";==;1
HCSRU;"HCSRU (8)";9;1;radio;radio;HCSRU17a1;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";HCSRU13a1;1;;;;;;0;;;
HCSRU;"HCSRU (8)";9;1.1;numeric;numeric;HCSRU17a2;"Hoeveel keer contact gehad?";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
HCSRU;"HCSRU (8)";9;1.3;string;string;HCSRU17b1a;"Wat voor hulpverlener?";;1;;;;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
HCSRU;"HCSRU (8)";9;1.4;numeric;numeric;HCSRU17b2a;"Hoeveel keer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
HCSRU;"HCSRU (8)";9;1.5;radio;radio;HCSRU17b3a;"Met nog een andere hulpverlener contact gehad?";NeeJa;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
HCSRU;"HCSRU (8)";9;1.5.1;string;string;HCSRU17b1b;"Wat voor hulpverlener?";;1;;;;;;0;"Met nog een andere hulpverlener contact gehad?";==;1
HCSRU;"HCSRU (8)";9;1.5.2;numeric;numeric;HCSRU17b2b;"Hoeveel keer";;1;;;keer;;;0;"Met nog een andere hulpverlener contact gehad?";==;1
HCSRU;"HCSRU (8)";9;1.5.3;radio;radio;HCSRU17b3b;"Met nog een andere hulpverlener contact gehad?";NeeJa;1;;;keer;;;0;"Met nog een andere hulpverlener contact gehad?";==;1
HCSRU;"HCSRU (8)";9;1.5.3.1;string;string;HCSRU17b1c;"Wat voor hulpverlener?";;1;;;;;;0;"Met nog een andere hulpverlener contact gehad?";==;1
HCSRU;"HCSRU (8)";9;1.5.3.2;numeric;numeric;HCSRU17b2c;"Hoeveel keer";;1;;;keer;;;0;"Met nog een andere hulpverlener contact gehad?";==;1
HCSRU;"HCSRU (8)";9;1.7;numeric;numeric;HCSRU17c1;"Lopend of met de fiets";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
HCSRU;"HCSRU (8)";9;1.8;numeric;numeric;HCSRU17c2;"Met de auto";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
HCSRU;"HCSRU (8)";9;1.9;numeric;numeric;HCSRU17c3;"Met het openbaar vervoer";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
HCSRU;"HCSRU (8)";9;1.10;numeric;numeric;HCSRU17c4;"Met de taxi";;1;;;keer;;;0;"Heeft u de AFGELOPEN DRIE MAANDEN contact gehad met andere hulpverleners in verband met de luchtwegklachten van uw kind? (zoals een psycholoog, diëtist of fysiotherapeut)?";==;1
HCSRU;"HCSRU (9)";10;1;radio;radio;HCSRU19;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? Met een opname bedoelen we een minstens één overnachting in het ziekenhuis.";NeeJa;1;;;;;;0;;;
HCSRU;"HCSRU (9)";10;1.2;numeric;numeric;HCSRU19_1a;"Opname 1: Aantal nachten?";;1;;;;;;0;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? _Met een opname bedoelen we een minstens één overnachting in het ziekenhuis._";==;1
HCSRU;"HCSRU (9)";10;1.3;string;string;HCSRU19_1b;"Opname 1: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? _Met een opname bedoelen we een minstens één overnachting in het ziekenhuis._";==;1
HCSRU;"HCSRU (9)";10;1.4;radio;radio;HCSRU19_1c;"Nog een opname?";NeeJa;1;;;;;;0;"Is uw kind de AFGELOPEN 3 MAANDEN opgenomen geweest in het ziekenhuis in verband met luchtwegklachten? _Met een opname bedoelen we een minstens één overnachting in het ziekenhuis._";==;1
HCSRU;"HCSRU (9)";10;1.4.1;numeric;numeric;HCSRU19_2a;"Opname 2: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.2;string;string;HCSRU19_2b;"Opname 2: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3;radio;radio;HCSRU19_2c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.1;numeric;numeric;HCSRU19_3a;"Opname 3: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.2;string;string;HCSRU19_3b;"Opname 3: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3;radio;radio;HCSRU19_3c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.1;numeric;numeric;HCSRU19_4a;"Opname 4: Aantal nachten?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.2;string;string;HCSRU19_4b;"Opname 4: Waarvoor was uw kind opgenomen?";;1;;;;;;0;"Nog een opname?";==;1
HCSRU;"HCSRU (9)";10;1.4.3.3.3;radio;radio;HCSRU19_4c;"Nog een opname?";NeeJa;1;;;;;;0;"Nog een opname?";==;1
